0,4,4900,64,1,16,16,0
1,361,1764,49,1,144,0,0
0,121,289,25,0,36,9,0
1,9,361,25,0,4,36,0
1,121,25,100,0,81,36,0
1,64,100,225,1,81,9,0
0,36,36,100,0,100,0,0
0,25,289,36,1,36,9,0
0,49,625,25,0,289,25,0
4,36,1764,529,0,676,16,0
1,16,2025,4,0,729,4,0
1,16,1936,400,0,529,0,0
0,25,8281,4,1,1089,4,0
1,144,5329,4,1,100,9,0
9,49,9025,400,0,1764,9,0
4,1,1156,36,1,2500,4,0
1,16,6084,144,0,196,0,0
9,121,4225,1,0,169,1,0
1,4,625,49,1,196,9,0
1,169,400,36,0,225,9,0
1,25,1,64,0,1,4,0
1,9,484,16,1,1,0,0
0,1,1764,100,0,225,1,0
0,0,49,4,0,196,4,0
4,100,3969,25,0,169,4,0
1,196,6889,49,0,529,1,0
0,25,4225,36,0,16,0,0
4,100,21904,144,1,529,0,0
4,16,17956,36,0,2116,4,0
0,64,2116,225,0,1225,1,0
0,4,3481,16,0,100,0,0
4,81,64,100,0,144,0,0
1,1,784,256,0,196,1,0
0,289,576,1,0,36,0,0
9,64,2304,4,0,256,0,0
16,9,2401,25,0,841,0,0
4,49,3364,25,0,16,0,0
36,225,15876,81,0,1089,0,0
1,4,16384,36,0,2916,0,0
1,144,1936,0,0,676,1,0
9,25,8464,25,0,256,0,0
1,9,3969,16,0,4,0,0
9,36,25,256,0,4,0,0
4,9,441,9,1,64,0,0
1,4,529,144,0,49,0,0
1,9,169,16,0,49,0,0
1,49,256,25,1,16,0,0
4,9,0,144,0,361,0,0
1,4,1,64,0,1024,0,0
16,1,4900,1,1,64,1,0
1,25,5184,361,0,64,0,0
0,81,3969,4,0,81,0,0
0,144,13456,529,1,169,1,0
25,36,10000,196,0,1764,0,0
0,256,3136,0,1,1444,0,0
9,1,2704,36,0,64,0,0
1,144,2916,49,0,144,0,0
0,361,36,100,0,256,0,0
1,25,100,4,1,0,0,0
0,900,324,169,0,16,1,0
4,4,361,169,0,4,0,0
0,4,121,49,0,4,0,0
0,9,121,36,1,16,0,0
1,144,25,289,0,169,0,0
0,16,4624,289,1,484,0,0
0,100,2500,16,0,441,0,0
0,9,225,4,0,1,0,0
0,225,400,16,0,1,0,0
0,81,1,1,0,529,0,0
1,361,4624,256,1,81,0,0
4,144,5776,144,0,2704,0,0
0,225,3136,49,1,289,0,0
1,4,13456,81,0,1369,0,0
1,36,6561,64,0,1444,0,0
0,9,225,4,0,361,0,0
4,4,6241,144,0,64,0,0
0,81,484,121,0,25,0,0
1,36,576,16,0,289,0,0
0,81,121,9,0,324,0,0
16,81,1296,1,0,361,0,0
4,25,2116,9,0,625,0,0
4,0,3025,1,0,64,0,0
16,1,13225,0,0,1024,0,0
0,4,15129,400,0,1444,0,0
4,0,1600,324,0,841,0,0
0,36,6084,361,0,0,0,0
1,1,1600,144,0,1,0,0
4,121,49,1,0,16,0,0
0,0,1225,49,0,25,0,0
0,1,900,36,0,121,0,0
4,1,256,0,0,100,0,0
1,4,16,64,0,9,0,0
0,1,0,9,0,1,0,0
4,225,64,289,0,49,0,0
0,1,5329,100,0,1089,0,0
0,256,7569,36,0,1444,0,0
4,16,5776,324,0,1024,0,0
0,36,20736,121,0,2401,0,0
0,81,9604,4,1,1,0,0
9,4,1024,9,0,225,0,0
1,49,2401,1,0,36,0,0
4,0,2116,36,0,144,0,0
0,9,361,49,0,1,0,0
0,0,196,25,0,100,0,0
0,25,4,0,0,36,0,0
0,25,324,0,0,144,0,0
0,0,49,100,0,25,0,0
4,0,225,0,0,25,0,0
0,64,0,576,0,4,0,0
0,9,2704,1,0,81,0,0
0,144,4225,484,0,361,0,0
1,9,900,1,1,9,0,0
16,49,10000,81,1,784,0,0
9,1,10816,9,1,1024,0,0
4,0,1089,1,1,81,0,0
1,4,6084,4,0,144,0,0
4,4,3600,4,0,4,0,0
1,4,16,4,0,25,0,0
0,0,49,1,0,324,0,0
4,16,81,9,0,36,0,0
9,4,81,0,0,81,0,0
0,36,81,100,0,81,0,0
1,16,100,4,1,361,0,0
0,81,625,144,1,49,0,0
1,100,5929,0,0,256,0,0
1,81,3844,100,0,841,0,0
1,16,4356,25,0,9,0,0
25,100,15129,64,0,625,0,0
0,16,11881,100,0,1764,0,0
1,4,49,36,0,1521,0,0
0,36,7056,9,0,289,0,0
0,36,484,25,0,36,0,0
4,9,1,16,0,169,0,0
0,25,36,25,1,36,0,0
1,36,1764,25,1,121,0,0
0,4,784,49,1,100,0,0
4,9,4900,16,0,64,0,0
0,4,7396,36,0,196,0,0
1,25,2401,25,1,676,0,0
9,16,5476,576,0,1681,0,0
1,9,169,196,0,144,0,0
4,100,441,0,0,49,0,0
0,9,121,0,0,961,0,0
1,4,100,16,1,16,0,0
1,64,6889,0,1,961,0,0
0,0,6561,121,1,841,0,0
1,121,2025,16,0,49,0,0
0,9,7569,36,1,196,0,0
4,4,4489,49,0,121,0,0
0,0,10000,256,0,1444,0,0
4,169,1936,441,0,961,0,0
0,16,225,1,0,144,0,0
9,121,36,16,0,4,0,0
1,49,4,9,0,25,0,0
0,400,2704,144,0,36,0,0
4,16,3721,25,0,1024,0,0
0,25,100,81,0,144,0,0
4,64,441,16,1,1,0,0
0,49,441,1,0,196,0,0
0,25,3249,36,0,289,0,0
4,0,3721,0,0,3025,0,0
4,0,7396,64,0,225,0,0
4,36,28900,441,0,3969,0,0
4,9,2025,16,0,1024,0,0
0,25,2401,1,0,0,0,0
1,36,529,4,0,64,0,0
1,49,9,9,0,9,0,0
0,16,121,4,0,1,0,0
4,4,16,9,1,81,0,0
9,121,1521,4,0,361,0,0
1,0,5329,144,0,225,0,0
4,36,1849,9,0,256,0,0
0,0,8100,196,1,441,0,0
0,0,3364,100,0,49,0,0
0,9,12321,25,0,1600,0,0
0,25,1764,144,1,1369,0,0
0,64,25,1,0,225,0,0
1,25,324,25,0,1,0,0
1,49,121,4,0,400,0,0
0,81,1936,4,0,9,0,0
9,100,4096,36,1,256,0,0
1,100,1764,0,0,16,0,0
9,36,13689,0,1,9,0,0
16,100,8649,196,0,1936,0,0
1,16,121,36,0,900,0,0
9,1,5929,100,0,784,0,0
0,49,25,121,1,100,0,0
0,0,625,4,0,256,0,0
1,1,400,1,0,576,0,0
1,4,3721,9,0,9,0,0
0,144,961,196,1,3600,0,0
1,9,4,4,1,16,0,0
9,144,121,36,0,16,0,0
0,100,484,100,0,4,0,0
1,49,729,25,0,25,0,0
9,16,5184,169,0,169,0,0
9,16,729,0,1,16,0,0
16,81,10816,100,0,676,0,0
0,4,8836,4,0,1600,0,0
1,0,529,100,0,400,0,0
0,16,5776,0,1,729,0,0
0,16,289,0,1,169,0,0
0,4,1296,9,0,169,0,0
0,64,361,25,0,25,0,0
25,0,4096,0,0,361,0,0
9,100,4624,4,0,81,0,0
4,25,3721,1,0,289,0,0
16,4,18225,196,0,169,0,0
16,49,16129,100,0,1936,0,0
0,0,1296,0,0,2209,0,0
9,0,4096,0,0,81,0,0
0,16,2401,64,0,676,0,0
4,0,441,0,0,9,0,0
0,0,484,121,0,16,0,0
4,4,625,49,0,9,0,0
4,36,225,100,0,169,0,0
1,16,169,36,0,144,0,0
1,64,961,1,0,4,0,0
0,9,49,16,0,100,0,0
16,324,1369,0,0,196,0,0
4,1,3600,49,0,529,0,0
4,225,3600,49,0,81,0,0
1,16,19881,1,0,1024,0,0
0,36,16641,64,0,2209,0,0
0,4,961,121,0,400,0,0
1,0,5929,25,1,400,0,0
0,9,2916,81,0,400,0,0
4,0,144,25,0,25,0,0
1,4,676,1,0,169,0,0
9,0,256,49,0,0,0,0
1,36,9,9,1,1,0,0
4,64,289,121,0,4,0,0
1,49,729,49,1,400,0,0
1,25,121,0,0,36,0,0
9,25,3481,9,1,196,0,0
4,0,6084,144,0,900,0,0
16,16,3721,49,0,9,0,0
1,121,24649,169,0,484,0,0
1,16,16641,361,0,1369,0,0
1,196,784,16,0,1089,0,0
1,36,9216,100,0,144,0,0
1,100,5329,169,0,81,0,0
1,1,0,0,0,16,0,0
0,0,0,25,1,81,0,0
1,4,121,256,0,36,0,0
0,196,256,144,0,0,0,0
4,25,361,256,0,1,0,0
1,121,196,1,0,49,0,0
0,289,49,169,1,64,0,0
9,0,2916,4,0,225,0,0
0,144,361,121,0,100,0,0
0,1,144,64,0,4,0,0
16,144,64,169,0,0,0,0
1,16,4,0,0,9,0,0
0,1,2209,169,1,49,0,0
9,9,3136,36,0,196,0,0
9,441,2500,25,0,121,0,0
16,64,11236,49,0,576,0,0
1,36,10816,729,1,2209,0,0
4,0,2025,121,0,441,0,0
0,4,4096,400,0,25,0,0
4,0,64,36,0,16,0,0
9,4,144,25,1,9,0,0
4,9,484,49,0,64,0,0
25,9,3249,16,0,529,0,0
9,0,3481,16,0,576,0,0
9,81,1600,4,0,100,0,0
16,4,16129,4,0,961,0,0
0,144,17161,441,1,1225,0,0
4,0,1156,400,0,961,0,0
0,4,4761,36,0,36,0,0
16,9,1444,81,0,441,0,0
0,25,100,4,1,16,0,0
1,25,961,121,0,16,0,0
1,324,324,25,1,324,0,0
0,36,529,225,0,0,0,0
0,49,100,0,0,25,0,0
4,16,64,36,0,100,0,0
1,4,9,4,0,36,0,0
16,100,1681,9,0,361,0,0
9,4,5041,64,0,2025,0,0
1,16,841,36,0,289,0,0
9,0,11881,36,0,676,0,0
1,121,9216,100,0,2304,0,0
0,4,16,729,0,529,0,0
0,4,8649,1,0,196,0,0
0,9,1849,144,0,225,0,0
1,1,121,9,0,64,0,0
0,0,196,49,0,9,0,0
9,25,36,81,0,81,0,0
1,25,4,0,0,256,0,0
4,0,784,4,0,64,0,0
1,1,484,9,0,324,0,0
1,25,324,0,0,1,0,0
1,100,4225,16,0,324,0,0
4,36,2401,25,0,900,0,0
1,0,3844,100,0,1,0,0
9,49,17424,121,0,400,0,0
16,4,20449,1,0,1764,0,0
9,81,3969,49,0,1225,0,0
1,1,4489,25,1,169,0,0
9,9,5776,4,0,225,0,0
0,4,400,4,0,36,0,0
0,49,784,81,0,9,0,0
1,9,1225,121,0,289,0,0
1,196,144,64,0,36,0,0
0,49,121,9,0,0,0,0
0,9,484,16,0,16,0,0
0,4,225,16,0,1,0,0
1,4,1849,25,0,400,0,0
16,16,3364,1,0,1024,0,0
1,4,3136,9,0,16,0,0
16,36,20736,289,0,1156,0,0
1,4,14400,289,1,2116,0,0
0,0,484,0,0,676,0,0
0,1,5041,0,0,100,0,0
1,64,2809,36,0,100,0,0
1,1,36,169,0,49,0,0
9,196,4,1,0,64,0,0
9,4,289,25,0,36,0,0
9,36,784,0,0,25,0,0
1,0,361,9,0,196,0,0
0,49,1,9,0,324,0,0
1,16,9,144,0,121,0,0
9,144,3025,36,0,81,0,0
0,64,676,169,0,169,0,0
0,9,36,4,0,100,0,0
0,1,4,36,0,9,0,0
0,1,16,4,1,49,0,0
4,4,1296,64,1,256,0,0
1,4,4761,1,1,225,0,0
0,169,2025,121,0,121,0,0
4,4,11881,16,0,441,0,0
16,121,9025,576,1,1156,0,0
0,36,676,169,0,576,0,0
1,4,5929,169,0,64,0,0
1,4,1,36,0,196,0,0
9,1,1089,100,1,256,0,0
1,1,576,9,0,9,0,0
0,1,2704,0,0,169,0,0
0,9,5476,144,0,1225,0,0
0,1,2704,16,1,81,0,0
0,4,20164,324,0,900,0,0
4,1,16129,121,0,900,0,0
1,196,1849,9,0,1156,0,0
1,0,3969,0,0,16,0,0
4,25,4624,4,0,225,0,0
1,1,1089,4,1,9,0,0
4,81,324,1,0,121,0,0
1,9,100,36,0,9,0,0
4,225,81,0,0,0,0,0
1,4,441,16,1,144,0,0
1,9,225,36,1,0,0,0
1,1,4,81,0,1,0,0
4,16,3249,169,0,576,0,0
1,0,3249,361,1,729,0,0
4,4,11025,144,0,256,0,0
1,0,31329,289,0,3844,0,0
0,0,900,196,0,841,0,0
1,9,4761,1,0,64,0,0
0,16,1156,9,0,36,0,0
1,4,3364,9,1,100,0,0
0,1,11449,0,0,1089,0,0
0,36,5776,100,1,2500,0,0
0,121,441,196,0,676,0,0
1,0,2500,64,0,81,0,0
9,16,64,4,0,0,0,0
1,4,324,64,0,81,0,0
1,36,324,9,0,361,0,0
4,0,3249,100,0,576,0,0
4,1,3969,16,0,289,0,0
9,0,4356,169,0,144,0,0
16,49,16129,144,0,841,0,0
0,49,12769,36,0,1936,0,0
4,1,1849,1,0,1089,0,0
0,0,4356,100,0,100,0,0
0,1,784,9,1,100,0,0
0,1,625,25,0,144,0,0
0,16,25,4,0,36,0,0
4,16,2304,36,0,100,0,0
1,1,4225,1,0,625,0,0
1,9,4356,16,0,0,0,0
0,4,17956,16,0,1225,0,0
0,1,13924,441,0,1369,0,0
16,4,1600,289,0,676,0,0
0,9,3844,169,0,0,0,0
4,9,2601,4,0,324,0,0
1,64,400,36,0,64,0,0
0,4,676,16,0,4,0,0
1,121,625,100,1,100,0,0
0,16,225,9,0,484,0,0
0,4,169,49,0,64,0,0
1,1,625,0,0,64,0,0
1,4,576,9,1,256,0,0
25,4,2025,4,0,81,0,0
1,16,2209,36,1,2809,0,0
9,169,3600,144,0,121,0,0
4,25,12321,81,4,1225,0,0
0,49,5184,81,0,400,0,0
1,169,7921,9,0,1296,0,0
1,36,1156,121,0,1444,0,0
0,49,5929,1,1,0,0,0
1,4,3481,121,0,484,0,0
0,9,289,81,0,81,0,0
1,16,529,4,0,1,0,0
0,1,484,4,1,256,0,0
1,4,289,1,0,484,0,0
0,4,484,1,0,100,0,0
1,1,441,0,0,36,0,0
4,1,3025,121,0,25,0,0
0,9,3481,36,0,1369,0,0
4,4,4489,100,0,25,0,0
4,4,18769,121,0,400,0,0
0,9,12321,49,0,784,0,0
4,9,961,36,0,1764,0,0
0,49,4624,0,1,36,0,0
1,1,2916,4,0,169,0,0
1,1,121,9,1,4,0,0
1,1,64,4,0,0,0,0
0,4,529,64,0,9,0,0
0,4,361,36,0,4,0,0
1,16,25,121,0,324,0,0
1,36,625,25,0,324,0,0
4,16,484,1,0,1,0,0
4,16,900,1,0,169,0,0
9,121,3600,25,0,400,0,0
1,4,2209,289,0,9,0,0
4,400,17161,169,0,441,0,0
1,100,14161,289,1,2916,0,0
4,625,1369,441,0,1024,0,0
0,100,4096,0,0,256,0,0
4,169,3364,16,1,169,0,0
0,121,324,36,0,4,0,0
0,1,64,16,0,25,0,0
0,4,361,484,1,36,0,0
1,36,400,16,0,64,0,0
0,9,256,49,0,484,0,0
1,9,64,9,1,0,0,0
0,1,25,25,0,9,0,0
4,64,4356,64,0,900,0,0
1,49,4900,1,0,576,0,0
0,49,2500,4,0,64,0,0
1,0,15129,144,1,1225,0,0
16,36,16641,9,0,2500,0,0
0,81,3364,196,0,1369,0,0
4,81,4900,1,1,196,0,0
1,1,4356,81,0,529,0,0
0,0,9,0,1,49,0,0
4,9,361,9,0,49,0,0
0,0,900,0,0,400,0,0
9,169,1,0,0,0,0,0
1,9,36,0,0,1,0,0
9,81,1156,16,0,121,0,0
4,0,64,49,0,196,0,0
1,36,1369,49,0,169,0,0
9,25,4356,169,0,361,0,0
4,81,2304,9,1,4,0,0
4,36,18769,36,0,784,0,0
1,9,16384,361,0,2401,0,0
0,4,1444,144,0,1444,0,0
0,16,7056,169,0,196,0,0
0,1,6084,81,1,625,0,0
1,9,256,25,0,25,0,0
0,1,25,16,0,1,0,0
1,16,36,64,0,0,0,0
1,9,196,4,1,1,0,0
9,4,144,4,0,121,0,0
4,1,81,25,0,144,0,0
16,0,529,0,0,49,0,0
16,81,3364,4,0,100,0,0
1,4,121,9,0,16,0,0
0,9,49,16,0,100,0,0
1,49,9,16,1,0,0,0
0,36,16,0,0,1,0,0
1,9,2401,16,0,49,0,0
0,0,5776,25,0,361,0,0
0,9,900,4,0,16,0,0
1,9,12769,64,0,196,0,0
0,121,12100,64,0,841,0,0
0,49,729,49,1,900,0,0
0,9,4761,49,0,9,0,0
0,36,900,1,0,144,0,0
0,0,1225,121,1,9,0,0
4,100,196,64,0,144,0,0
16,9,3600,256,0,576,0,0
0,361,4356,169,0,1225,0,0
9,9,3721,256,0,9,0,0
9,196,21609,400,0,2304,0,0
1,9,17161,529,0,2209,0,0
1,4,1156,4,0,484,0,0
1,289,5776,81,0,25,0,0
1,36,4225,1,0,121,0,0
0,49,256,1,0,0,0,0
0,0,25,121,0,25,0,0
0,1,256,4,0,144,0,0
0,49,400,64,1,49,0,0
0,4,16,36,1,49,0,0
0,1,225,144,1,1,0,0
1,100,169,0,0,196,0,0
1,36,1296,64,1,441,0,0
16,169,2601,36,0,1764,0,0
9,100,2601,16,0,9,0,0
9,49,11664,25,0,1600,0,0
0,4,10201,144,1,1764,0,0
1,0,1764,81,0,324,0,0
1,4,3136,0,1,9,0,0
1,0,2304,0,1,256,0,0
0,1,289,4,0,196,0,0
0,1,100,9,0,1,0,0
0,1,100,16,0,9,0,0
0,25,484,36,0,25,0,0
1,4,49,4,1,0,0,0
0,64,529,0,0,0,0,0
1,0,729,9,1,121,0,0
4,0,2704,0,1,576,0,0
1,9,3844,49,0,324,0,0
4,25,2809,1,1,16,0,0
1,4,13924,25,0,484,0,0
1,1,13924,0,0,961,0,0
1,49,2601,49,0,361,0,0
1,1,3844,0,0,100,0,0
1,16,3249,81,0,9,0,0
1,9,361,16,1,16,0,0
0,4,4,36,1,81,0,0
0,9,36,64,1,1,0,0
0,16,441,4,0,1,0,0
1,100,441,25,0,100,0,0
0,1,196,36,0,81,0,0
1,1,4,36,0,64,0,0
4,9,3249,49,0,81,0,0
4,49,5184,9,0,529,0,0
0,121,64,0,0,64,0,0
1,0,1,49,0,49,0,0
0,9,225,49,0,9,0,0
0,9,2809,25,0,144,0,0
1,16,3364,144,0,1444,0,0
1,169,3481,9,0,0,0,0
1,0,17956,225,1,1369,0,0
9,9,13924,0,0,1296,0,0
0,1,676,1,0,676,0,0
4,9,7921,100,0,9,0,0
0,9,289,64,0,36,0,0
0,25,100,121,0,25,0,0
0,1,64,36,0,100,0,0
0,25,3364,36,0,400,0,0
0,1,676,49,0,121,0,0
0,16,25,1,0,0,0,0
1,1,1,16,0,4,0,0
0,4,1,1,0,25,0,0
1,25,2500,16,0,225,0,0
0,100,4761,4,0,361,0,0
1,25,1369,4,1,36,0,0
0,36,12544,25,0,1024,0,0
9,9,12100,4,0,1156,0,0
1,64,289,64,0,144,0,0
1,169,7569,25,0,196,0,0
1,36,484,0,0,9,0,0
0,25,121,25,0,100,0,0
4,25,169,9,0,25,0,0
1,36,6561,16,0,36,0,0
4,4,6889,0,1,1296,0,0
0,196,4900,25,0,441,0,0
4,81,24964,0,0,625,0,0
1,225,17424,81,0,2304,0,0
1,49,1156,4,1,1369,0,0
0,9,3721,16,0,121,0,0
0,121,3249,36,1,256,0,0
1,64,1024,16,0,64,0,0
0,25,1681,289,0,49,0,0
0,0,676,4,1,256,0,0
0,100,64,289,0,16,0,0
1,144,16,225,0,16,0,0
0,36,529,25,1,1,0,0
1,1,1225,169,0,100,0,0
1,0,1849,4,1,49,0,0
4,0,1764,16,0,225,0,0
4,144,2601,25,0,4,0,0
16,49,20164,0,0,625,0,0
0,100,14884,100,0,961,0,0
4,256,400,36,1,289,0,0
0,1,6889,9,0,16,0,0
1,36,3600,64,0,36,0,0
1,4,64,1,1,49,0,0
1,81,9,36,1,225,0,0
1,0,9,4,1,36,0,0
0,4,676,9,1,16,0,0
9,169,81,9,0,16,0,0
25,1,16,81,0,36,0,0
1,225,4,1,0,0,0,0
25,1,1600,64,0,676,0,0
4,25,5625,9,0,1296,0,0
4,4,1225,0,0,64,0,0
0,1,9216,9,0,900,0,0
1,25,1369,1,0,196,0,0
4,144,3481,225,0,961,0,0
1,9,1849,16,0,169,0,0
0,100,5329,361,1,400,0,0
1,4,2500,16,1,64,0,0
0,1,196,49,0,225,0,0
4,36,16,1,0,169,0,0
0,0,441,0,0,49,0,0
4,4,2209,81,0,100,0,0
1,25,20164,1,1,441,0,0
1,196,23409,361,0,1521,0,0
0,9,4900,4,1,1369,0,0
0,64,3136,484,0,1,0,0
1,1,196,1,0,9,0,0
36,1,100,100,1,1,0,0
0,16,16,49,0,49,0,0
0,1,2809,9,1,25,0,0
1,49,4761,144,0,625,0,0
4,0,2116,121,0,81,0,0
9,4,17161,144,1,1225,0,0
4,1,11449,324,0,1936,0,0
0,4,361,25,1,729,0,0
9,1,4900,100,0,0,0,0
1,25,49,1,0,4,0,0
4,121,900,169,0,0,0,0
0,81,729,36,0,400,0,0
1,4,2809,81,0,361,0,0
4,25,3364,100,0,441,0,0
1,196,3249,9,1,25,0,0
1,36,17161,784,0,676,0,0
4,324,14641,625,1,2304,0,0
1,9,1681,0,0,1369,0,0
1,81,4900,144,0,0,0,0
1,0,2704,196,1,0,0,0
1,1,196,1,0,16,0,0
1,49,1444,36,1,625,0,0
1,9,64,0,0,1,0,0
0,9,256,361,0,25,0,0
4,36,196,25,0,289,0,0
0,16,256,49,1,144,0,0
0,25,4,16,1,1,0,0
9,121,3844,196,0,81,0,0
0,1,961,256,1,576,0,0
4,64,400,121,0,169,0,0
0,36,1,1,0,81,0,0
0,16,169,4,0,4,0,0
1,49,3364,1,0,324,0,0
1,1,4225,121,0,625,0,0
0,1,2401,64,1,1,0,0
4,16,11881,36,0,1024,0,0
4,36,8649,441,0,1444,0,0
4,4,36,324,0,144,0,0
4,169,7569,0,0,196,0,0
1,1,9,16,1,0,0,0
1,169,49,1,0,81,0,0
0,9,121,49,0,100,0,0
0,16,1444,4,0,256,0,0
4,25,2916,64,1,484,0,0
0,64,1225,4,0,4,0,0
9,4,7744,1,0,196,0,0
9,49,7744,1,0,900,0,0
4,4,361,81,0,529,0,0
0,1,6561,9,1,36,0,0
0,25,2116,0,0,196,0,0
4,4,16,1,0,49,0,0
1,0,49,0,0,4,0,0
0,49,16,16,1,4,0,0
1,9,36,1,0,100,0,0
0,4,576,169,0,16,0,0
4,36,441,256,0,0,0,0
0,0,784,81,0,100,0,0
4,1,3721,16,0,529,0,0
4,0,1936,0,0,1089,0,0
16,9,7225,25,0,289,0,0
9,4,28224,100,0,2209,0,0
0,1,3969,256,0,289,0,0
1,9,2401,25,0,1,0,0
0,9,1444,16,0,1,0,0
0,49,121,0,0,36,0,0
4,49,484,0,0,4,0,0
0,1,196,4,0,0,0,0
4,0,2025,16,0,676,0,0
0,0,3600,9,1,1296,0,0
0,1,324,16,0,256,0,0
4,0,49,25,0,64,0,0
0,36,36,4,0,4,0,0
0,64,2809,36,0,225,0,0
4,1,3969,16,0,1089,0,0
1,4,3025,25,0,361,0,0
9,4,17424,64,0,841,0,0
0,0,13456,16,0,3481,0,0
4,196,1369,36,0,784,0,0
1,4,6084,9,0,0,0,0
1,1,576,4,0,225,0,0
0,4,676,144,4,144,0,0
0,16,1,81,0,1,0,0
1,144,729,25,1,36,0,0
0,9,3600,1,0,729,0,0
4,64,2500,16,0,121,0,0
1,169,17424,400,0,841,0,0
0,1,10404,16,0,2601,0,0
1,256,676,49,0,841,0,0
0,4,3364,16,0,81,0,0
9,1,169,4,0,0,0,0
1,1,16,49,0,25,0,0
4,16,576,9,0,0,0,0
0,16,2304,25,0,361,0,0
16,100,2025,16,0,625,0,0
9,36,1444,1,0,100,0,0
1,4,5625,4,0,121,0,0
4,0,1936,36,0,784,0,0
36,100,5929,36,0,1089,0,0
9,0,1600,144,0,361,0,0
16,16,5476,16,0,1,0,0
4,49,3600,64,0,36,0,0
0,81,256,9,0,1,0,0
0,1,324,36,0,0,0,0
1,1,169,169,1,16,0,0
1,1,0,0,0,16,0,0
1,9,121,0,1,4,0,0
1,36,0,25,0,0,0,0
9,169,3600,1,0,25,0,0
1,169,5041,49,1,441,0,0
9,196,3249,9,0,4,0,0
16,4,16900,256,0,1521,0,0
1,36,8281,9,0,1296,0,0
9,16,9,1,0,36,0,0
4,81,5476,36,1,400,0,0
0,49,324,36,0,36,0,0
0,9,729,4,0,1,0,0
1,0,196,36,0,144,0,0
4,9,4356,64,0,784,0,0
0,1,5184,4,0,576,0,0
4,81,2401,144,0,16,0,0
4,25,17689,4,1,1521,0,0
1,25,18225,64,0,2209,0,0
0,9,2401,169,0,841,0,0
0,0,3025,121,0,1,0,0
0,0,2500,4,0,144,0,0
1,49,400,1,0,16,0,0
0,16,1369,144,0,225,0,0
1,25,1521,1,0,49,0,0
4,16,49,169,0,0,0,0
1,1,16,25,1,169,0,0
4,9,196,400,0,196,0,0
0,25,0,16,0,64,0,0
25,64,1369,36,1,100,0,0
4,4,4356,16,0,324,0,0
4,36,2704,49,0,25,0,0
4,36,18496,0,0,900,0,0
16,4,13924,169,0,2704,0,0
0,0,841,121,0,1024,0,0
9,16,6400,144,1,256,0,0
0,16,4225,81,0,361,0,0
4,16,100,4,0,25,0,0
1,1,1,25,0,25,0,0
4,0,64,9,0,64,0,0
1,25,361,100,0,1,0,0
0,9,361,25,0,16,0,0
0,9,676,289,0,36,0,0
0,1,484,1,0,676,0,0
1,81,1369,196,0,196,0,0
1,4,1849,64,0,144,0,0
1,1,1764,25,0,144,0,0
9,16,12769,36,1,484,0,0
1,16,17161,121,0,2809,0,0
9,16,2209,256,0,1444,0,0
1,49,6561,64,1,121,0,0
4,4,3249,225,0,576,0,0
4,25,36,4,0,196,0,0
0,4,225,49,0,16,0,0
1,25,361,25,0,9,0,0
1,1,49,81,1,9,0,0
1,0,256,25,0,144,0,0
0,1,16,1,0,0,0,0
0,49,225,225,0,64,0,0
4,0,1225,169,0,49,0,0
4,25,2809,9,0,400,0,0
0,0,1089,64,0,4,0,0
1,0,7225,169,1,676,0,0
4,16,10201,1,0,1225,0,0
0,25,529,9,0,400,0,0
0,25,7056,4,0,256,0,0
4,25,2401,16,1,400,0,0
0,196,1,16,0,1,0,0
1,9,81,169,0,144,0,0
0,0,1,16,0,9,0,0
0,9,9,9,0,121,0,0
0,4,196,4,0,36,0,0
0,1,625,0,1,4,0,0
1,0,121,121,0,196,0,0
4,25,1225,9,1,9,0,0
0,9,324,4,0,196,0,0
1,0,16,9,0,4,0,0
1,1,64,49,0,9,0,0
1,1,16,16,0,169,0,0
4,25,2401,1,0,100,0,0
9,16,5041,9,0,81,0,0
4,4,1681,25,1,16,0,0
16,25,15876,36,0,841,0,0
0,0,15129,169,0,1849,0,0
1,9,625,0,0,169,0,0
0,0,7569,16,0,49,0,0
1,81,81,0,1,16,0,0
4,25,529,0,0,16,0,0
1,49,1024,64,0,100,0,0
0,16,2401,49,0,196,0,0
1,16,2704,0,0,121,0,0
4,81,4489,400,0,1,0,0
4,9,19044,25,0,625,0,0
4,121,13225,961,0,1936,0,0
1,0,1849,256,0,1089,0,0
4,0,5329,100,4,16,0,0
0,0,3481,169,0,169,0,0
4,49,169,1,1,225,0,0
0,36,729,0,0,225,0,0
1,36,196,9,0,121,0,0
1,64,361,36,1,36,0,0
4,81,441,16,0,0,0,0
0,49,36,0,0,1,0,0
0,25,36,4,0,4,0,0
9,289,2916,0,0,169,0,0
1,25,3364,81,0,961,0,0
16,256,3721,36,1,9,0,0
16,121,11449,64,0,576,0,0
1,529,14641,625,0,1936,0,0
0,81,5625,121,0,1024,0,0
1,256,6561,9,0,64,0,0
0,9,5776,36,0,9,0,0
0,100,64,400,0,121,0,0
0,1,121,64,0,0,0,0
4,81,196,256,0,64,0,0
0,81,529,121,0,144,0,0
4,4,361,0,0,144,0,0
1,4,64,25,0,225,0,0
9,1,121,25,0,1,0,0
1,9,3481,49,0,4,0,0
16,1,576,100,0,576,0,0
1,81,289,49,1,0,0,0
1,0,49,100,0,25,0,0
0,0,81,0,0,9,0,0
9,16,1521,36,0,49,0,0
0,1,2704,225,0,289,0,0
9,49,1849,0,0,0,0,0
0,9,6724,441,1,121,0,0
0,4,2704,25,0,256,0,0
